82170,2022-07-13 00:03:50,52.9,0.9819
82171,2022-07-13 00:03:56,52.5,1.35628
82172,2022-07-13 00:04:02,52.4,1.52347
82173,2022-07-13 00:04:06,52.3,1.57574
82174,2022-07-13 00:04:12,51.5,1.55345
82175,2022-07-13 00:04:18,51.0,1.55736
82176,2022-07-13 00:04:22,51.4,1.64515
82177,2022-07-13 00:04:28,53.4,1.55297
82178,2022-07-13 00:04:32,53.6,1.55198
82179,2022-07-13 00:04:38,54.1,1.55872
82180,2022-07-13 00:04:44,54.3,1.51655
82181,2022-07-13 00:04:48,54.4,1.49011
82182,2022-07-13 00:04:54,54.4,1.43503
82183,2022-07-13 00:05:00,54.5,1.42292
82184,2022-07-13 00:05:10,54.6,1.38618
82185,2022-07-13 00:05:16,54.6,1.37236
82186,2022-07-13 00:05:26,54.4,1.34325
82187,2022-07-13 00:05:32,54.6,1.3564
82188,2022-07-13 00:05:38,54.6,1.35485
82189,2022-07-13 00:05:44,54.7,1.35231
82190,2022-07-13 00:05:50,54.7,1.35323
82191,2022-07-13 00:05:54,54.7,1.34995
82192,2022-07-13 00:06:00,54.7,1.33364
82193,2022-07-13 00:06:06,54.7,1.32722
82194,2022-07-13 00:06:10,54.7,1.32915
82195,2022-07-13 00:06:16,54.5,1.30417
82196,2022-07-13 00:06:20,54.5,1.31518
82197,2022-07-13 00:06:26,54.6,1.33217
82198,2022-07-13 00:06:32,54.8,1.35679
82199,2022-07-13 00:06:36,54.8,1.35001
82200,2022-07-13 00:06:42,54.8,1.33056
82201,2022-07-13 00:06:48,54.7,1.31547
82202,2022-07-13 00:06:52,54.8,1.31968
82203,2022-07-13 00:06:58,55.5,1.15363
82204,2022-07-13 00:07:04,56.5,0.52645
82205,2022-07-13 00:07:08,56.9,0.30441
82206,2022-07-13 00:07:14,57.2,0.14716
82207,2022-07-13 00:07:16,57.3,0.11128
82207,2022-07-13 00:07:16,57.3,0.11128
82208,2022-07-13 00:07:24,57.3,0.0
82212,2022-07-13 00:07:45,57.6,0.0
82213,2022-07-13 00:07:50,54.1,0.24258
82214,2022-07-13 00:07:57,53.2,0.87816
82215,2022-07-13 00:08:01,52.9,1.01727
82216,2022-07-13 00:08:07,52.8,1.12816
82217,2022-07-13 00:08:13,52.7,1.19162
82218,2022-07-13 00:08:17,52.7,1.2094
82219,2022-07-13 00:08:22,52.6,1.2293
82220,2022-07-13 00:08:29,52.7,1.26769
82221,2022-07-13 00:08:33,52.7,1.26693
82222,2022-07-13 00:08:38,52.6,1.2595
82223,2022-07-13 00:08:43,52.6,1.2699
82224,2022-07-13 00:08:49,52.6,1.28713
82225,2022-07-13 00:08:55,52.7,1.29313
82226,2022-07-13 00:09:01,52.7,1.29879
82227,2022-07-13 00:09:05,52.7,1.29793
82228,2022-07-13 00:09:11,52.8,1.31103
82229,2022-07-13 00:09:15,52.8,1.32094
82230,2022-07-13 00:09:21,52.8,1.30354
82231,2022-07-13 00:09:27,52.7,1.29506
82232,2022-07-13 00:09:31,52.6,1.28546
82233,2022-07-13 00:09:37,52.6,1.28932
82234,2022-07-13 00:09:43,52.7,1.30492
82235,2022-07-13 00:09:47,52.7,1.31372
82236,2022-07-13 00:09:53,52.8,1.30915
82237,2022-07-13 00:09:59,52.8,1.30566
82238,2022-07-13 00:10:04,52.8,1.30939
82239,2022-07-13 00:10:10,52.8,1.31049
82240,2022-07-13 00:10:14,52.8,1.31126
82241,2022-07-13 00:10:20,52.9,1.31586
82242,2022-07-13 00:10:24,52.9,1.30487
82243,2022-07-13 00:10:30,52.9,1.30087
82244,2022-07-13 00:10:36,52.8,1.29986
82245,2022-07-13 00:10:40,52.9,1.31224
82246,2022-07-13 00:10:46,53.4,1.3723
82247,2022-07-13 00:10:52,53.9,1.43303
82248,2022-07-13 00:10:56,53.9,1.38509
82249,2022-07-13 00:11:01,53.9,1.34351
82250,2022-07-13 00:11:07,53.7,1.31
82251,2022-07-13 00:11:13,53.7,1.28223
82252,2022-07-13 00:11:17,53.5,1.2865
82253,2022-07-13 00:11:23,53.5,1.30628
82254,2022-07-13 00:11:27,54.7,1.29636
82255,2022-07-13 00:11:33,56.4,0.77278
82256,2022-07-13 00:11:39,57.1,0.35117
82257,2022-07-13 00:11:43,57.3,0.21676
82258,2022-07-13 00:11:49,57.5,0.1173
82259,2022-07-13 00:11:54,57.7,0.04105
82259,2022-07-13 00:11:54,57.7,0.04105
82260,2022-07-13 00:12:00,57.7,0.0
82271,2022-07-13 00:12:58,58.0,0.0
82272,2022-07-13 00:13:04,54.3,0.3265
82273,2022-07-13 00:13:10,53.5,0.84752
82274,2022-07-13 00:13:14,53.2,0.99436
82275,2022-07-13 00:13:20,53.0,1.09085
82276,2022-07-13 00:13:26,52.9,1.16332
82277,2022-07-13 00:13:30,52.9,1.19654
82278,2022-07-13 00:13:36,52.9,1.227
82279,2022-07-13 00:13:40,52.9,1.23808
82280,2022-07-13 00:13:46,52.8,1.24463
82281,2022-07-13 00:13:52,52.9,1.26921
82282,2022-07-13 00:13:57,52.9,1.28264
82283,2022-07-13 00:14:02,52.9,1.27995
82284,2022-07-13 00:14:08,52.8,1.2663
82285,2022-07-13 00:14:12,52.8,1.27396
82286,2022-07-13 00:14:18,52.8,1.28516
82287,2022-07-13 00:14:24,52.9,1.30249
82288,2022-07-13 00:14:28,52.9,1.29747
82289,2022-07-13 00:14:34,52.9,1.29627
82290,2022-07-13 00:14:40,52.8,1.29092
82291,2022-07-13 00:14:44,52.8,1.28504
82292,2022-07-13 00:14:50,52.7,1.29179
82293,2022-07-13 00:14:56,52.8,1.30178
82294,2022-07-13 00:15:00,52.9,1.3091
82295,2022-07-13 00:15:07,53.0,1.31759
82296,2022-07-13 00:15:10,53.0,1.3131
82297,2022-07-13 00:15:17,53.1,1.31244
82298,2022-07-13 00:15:23,55.3,1.25068
82299,2022-07-13 00:15:27,56.2,0.87214
82300,2022-07-13 00:15:33,56.9,0.3979
82301,2022-07-13 00:15:37,57.2,0.23993
82302,2022-07-13 00:15:43,57.4,0.14317
82303,2022-07-13 00:15:49,57.5,0.01176
82303,2022-07-13 00:15:49,57.5,0.01176
82304,2022-07-13 00:15:53,57.6,0.0
82489,2022-07-13 00:32:18,56.3,0.0
82490,2022-07-13 00:32:23,53.5,0.70529
82491,2022-07-13 00:32:29,52.8,1.24665
82492,2022-07-13 00:32:35,52.5,1.46142
82493,2022-07-13 00:32:39,52.5,1.5461
82494,2022-07-13 00:32:45,52.5,1.65046
82495,2022-07-13 00:32:51,52.4,1.66618
82496,2022-07-13 00:32:55,52.3,1.68358
82497,2022-07-13 00:33:01,55.2,1.31631
82498,2022-07-13 00:33:07,56.3,0.64375
82499,2022-07-13 00:33:11,56.8,0.39113
82500,2022-07-13 00:33:17,57.3,0.2173
82501,2022-07-13 00:33:20,57.4,0.1572
82501,2022-07-13 00:33:20,57.4,0.1572
82502,2022-07-13 00:33:27,57.1,0.0
82506,2022-07-13 00:33:49,56.6,0.0
82507,2022-07-13 00:33:53,53.9,0.33737
82508,2022-07-13 00:33:59,53.1,0.94076
82509,2022-07-13 00:34:04,52.8,1.14784
82510,2022-07-13 00:34:09,52.6,1.24268
82511,2022-07-13 00:34:15,52.4,1.30715
82512,2022-07-13 00:34:19,52.4,1.33179
82513,2022-07-13 00:34:25,54.1,1.34277
82514,2022-07-13 00:34:31,55.9,0.81018
82515,2022-07-13 00:34:35,55.5,0.46615
82516,2022-07-13 00:34:41,53.7,0.76036
82517,2022-07-13 00:34:47,56.0,0.67397
82518,2022-07-13 00:34:51,56.7,0.40269
82519,2022-07-13 00:34:57,57.2,0.1804
82520,2022-07-13 00:35:03,57.4,0.08625
82521,2022-07-13 00:35:04,57.4,0.0904
82521,2022-07-13 00:35:04,57.4,0.0904
82522,2022-07-13 00:35:13,57.6,0.0
82539,2022-07-13 00:36:43,57.6,0.0
82540,2022-07-13 00:36:49,54.6,0.29277
82541,2022-07-13 00:36:53,56.0,0.40589
82542,2022-07-13 00:36:59,57.1,0.20484
82543,2022-07-13 00:37:04,57.4,0.08853
82543,2022-07-13 00:37:04,57.4,0.08853
82544,2022-07-13 00:37:09,57.6,0.0
82554,2022-07-13 00:38:04,57.6,0.0
82555,2022-07-13 00:38:08,54.8,0.04815
82556,2022-07-13 00:38:14,54.8,0.5661
82557,2022-07-13 00:38:20,56.7,0.40632
82558,2022-07-13 00:38:23,57.0,0.24193
82559,2022-07-13 00:38:27,56.9,0.11194
82559,2022-07-13 00:38:27,56.9,0.11194
82560,2022-07-13 00:38:36,56.9,0.0
82570,2022-07-13 00:39:28,56.3,0.0
82571,2022-07-13 00:39:34,53.9,0.4434
82572,2022-07-13 00:39:37,53.6,0.6448
82573,2022-07-13 00:39:44,53.3,0.89858
82574,2022-07-13 00:39:50,54.5,0.96761
82575,2022-07-13 00:39:54,56.4,0.84524
82576,2022-07-13 00:40:01,55.5,0.58329
82577,2022-07-13 00:40:05,56.8,0.55134
82578,2022-07-13 00:40:11,57.5,0.2577
82579,2022-07-13 00:40:14,57.6,0.14265
82579,2022-07-13 00:40:14,57.6,0.14265
82580,2022-07-13 00:40:21,57.7,0.0
82676,2022-07-13 00:48:51,57.9,0.0
82677,2022-07-13 00:48:57,53.2,0.60845
82678,2022-07-13 00:49:03,52.2,1.46669
82679,2022-07-13 00:49:07,51.9,1.69799
82680,2022-07-13 00:49:13,51.6,1.8817
82681,2022-07-13 00:49:17,51.5,1.96307
82682,2022-07-13 00:49:23,52.5,2.0383
82683,2022-07-13 00:49:29,55.2,1.44015
82684,2022-07-13 00:49:35,56.2,0.70432
82685,2022-07-13 00:49:39,56.6,0.43014
82686,2022-07-13 00:49:45,56.9,0.21157
82687,2022-07-13 00:49:50,57.1,0.12558
82688,2022-07-13 00:49:54,57.3,0.10999
82689,2022-07-13 00:50:00,57.5,0.07688
82689,2022-07-13 00:50:00,57.5,0.07688
82690,2022-07-13 00:50:07,57.6,0.0
83440,2022-07-13 01:57:02,55.8,0.0
83441,2022-07-13 01:57:07,55.5,0.10196
83442,2022-07-13 01:57:12,55.4,0.21912
83443,2022-07-13 01:57:18,55.3,0.24384
83444,2022-07-13 01:57:24,55.2,0.24744
83445,2022-07-13 01:57:28,55.1,0.23615
83446,2022-07-13 01:57:34,55.1,0.25643
83447,2022-07-13 01:57:40,55.1,0.26464
83448,2022-07-13 01:57:44,55.1,0.27618
83449,2022-07-13 01:57:50,55.1,0.29167
83450,2022-07-13 01:57:54,55.1,0.27924
83451,2022-07-13 01:58:00,55.0,0.27133
83452,2022-07-13 01:58:06,55.1,0.28528
83453,2022-07-13 01:58:10,55.1,0.2904
83454,2022-07-13 01:58:16,55.1,0.27538
83455,2022-07-13 01:58:22,55.1,0.28616
83456,2022-07-13 01:58:27,55.1,0.29244
83457,2022-07-13 01:58:31,55.1,0.28748
83458,2022-07-13 01:58:37,55.1,0.28165
83459,2022-07-13 01:58:43,55.1,0.28809
83460,2022-07-13 01:58:47,55.0,0.27609
83461,2022-07-13 01:58:53,55.0,0.28489
83462,2022-07-13 01:58:59,55.0,0.29292
83463,2022-07-13 01:59:03,55.1,0.29023
83464,2022-07-13 01:59:09,55.1,0.29894
83465,2022-07-13 01:59:15,55.2,0.30146
83466,2022-07-13 01:59:19,55.2,0.29601
83467,2022-07-13 01:59:25,55.2,0.29071
83468,2022-07-13 01:59:29,55.2,0.2775
83469,2022-07-13 01:59:35,55.1,0.26709
83470,2022-07-13 01:59:41,55.0,0.26405
83471,2022-07-13 01:59:45,55.0,0.26666
83472,2022-07-13 01:59:51,52.8,1.49696
83473,2022-07-13 01:59:58,56.3,0.53065
83474,2022-07-13 02:00:01,56.7,0.31943
83475,2022-07-13 02:00:07,56.9,0.12461
83476,2022-07-13 02:00:12,57.1,0.09202
83477,2022-07-13 02:00:16,57.1,0.06795
83478,2022-07-13 02:00:22,57.2,0.0254
83478,2022-07-13 02:00:22,57.2,0.0254
83479,2022-07-13 02:00:28,57.3,0.0
83550,2022-07-13 02:07:07,56.1,0.0
83551,2022-07-13 02:07:12,56.5,0.11035
83552,2022-07-13 02:07:17,56.7,0.09476
83553,2022-07-13 02:07:23,56.9,0.06723
83553,2022-07-13 02:07:23,56.9,0.06723
83554,2022-07-13 02:07:29,57.0,0.0
83714,2022-07-13 02:21:37,55.9,0.0
83715,2022-07-13 02:21:44,56.4,0.14304
83716,2022-07-13 02:21:48,56.7,0.12868
83717,2022-07-13 02:21:54,56.9,0.10814
83718,2022-07-13 02:21:59,57.1,0.02868
83719,2022-07-13 02:22:03,57.1,0.07526
83719,2022-07-13 02:22:03,57.1,0.07526
83720,2022-07-13 02:22:11,57.1,0.0
85967,2022-07-13 04:01:57,52.7,0.0
85968,2022-07-13 04:02:00,53.8,0.46712
85969,2022-07-13 04:02:01,54.1,0.53975
85970,2022-07-13 04:02:03,54.8,0.5436
85971,2022-07-13 04:02:03,54.8,0.5436
85972,2022-07-13 04:02:03,54.8,0.5436
85973,2022-07-13 04:02:03,54.8,0.5436
85974,2022-07-13 04:02:05,55.7,0.51302
85975,2022-07-13 04:02:07,56.2,0.46841
85976,2022-07-13 04:02:07,56.2,0.46841
85977,2022-07-13 04:02:09,56.4,0.37489
85978,2022-07-13 04:02:09,56.4,0.37489
85979,2022-07-13 04:02:09,56.4,0.37489
85980,2022-07-13 04:02:09,56.4,0.37489
85981,2022-07-13 04:02:12,56.7,0.2424
85982,2022-07-13 04:02:13,56.7,0.2125
85983,2022-07-13 04:02:13,56.7,0.2125
85984,2022-07-13 04:02:13,56.7,0.2125
85985,2022-07-13 04:02:13,56.7,0.2125
85986,2022-07-13 04:02:16,56.8,0.11877
85987,2022-07-13 04:02:17,56.8,0.11256
85988,2022-07-13 04:02:20,56.8,0.10068
85989,2022-07-13 04:02:20,56.8,0.10068
85990,2022-07-13 04:02:20,56.8,0.10068
85991,2022-07-13 04:02:20,56.8,0.10068
85992,2022-07-13 04:02:21,56.9,0.09786
85993,2022-07-13 04:02:22,56.9,0.08935
85994,2022-07-13 04:02:22,56.9,0.08935
85995,2022-07-13 04:02:24,56.9,0.07798
85996,2022-07-13 04:02:24,56.9,0.07798
85997,2022-07-13 04:02:24,56.9,0.07798
85998,2022-07-13 04:02:24,56.9,0.07798
85999,2022-07-13 04:02:27,56.9,0.06935
86000,2022-07-13 04:02:27,56.9,0.06935
86001,2022-07-13 04:02:27,56.9,0.06935
86002,2022-07-13 04:02:27,56.9,0.06935
86003,2022-07-13 04:02:27,56.9,0.06935
86003,2022-07-13 04:02:27,56.9,0.06935
86004,2022-07-13 04:02:32,56.9,0.0
86187,2022-07-13 04:05:35,55.8,0.0
86188,2022-07-13 04:05:37,52.1,2.16572
86189,2022-07-13 04:05:38,53.1,2.97571
86190,2022-07-13 04:05:39,53.3,2.88637
86191,2022-07-13 04:05:39,53.3,2.88637
86192,2022-07-13 04:05:39,53.3,2.88637
86193,2022-07-13 04:05:41,53.5,2.61606
86194,2022-07-13 04:05:41,53.5,2.61606
86195,2022-07-13 04:05:43,53.6,2.41416
86196,2022-07-13 04:05:43,53.6,2.41416
86197,2022-07-13 04:05:45,53.6,2.31749
86198,2022-07-13 04:05:45,53.6,2.31749
86199,2022-07-13 04:05:45,53.6,2.31749
86200,2022-07-13 04:05:47,53.6,2.26209
86201,2022-07-13 04:05:49,53.7,2.24481
86202,2022-07-13 04:05:49,53.7,2.24481
86203,2022-07-13 04:05:49,53.7,2.24481
86204,2022-07-13 04:05:49,53.7,2.24481
86205,2022-07-13 04:05:51,53.6,2.22877
86206,2022-07-13 04:05:53,53.6,2.21572
86207,2022-07-13 04:05:53,53.6,2.21572
86208,2022-07-13 04:05:55,53.5,2.21491
86209,2022-07-13 04:05:55,53.5,2.21491
86210,2022-07-13 04:05:55,53.5,2.21491
86211,2022-07-13 04:05:57,53.5,2.20653
86212,2022-07-13 04:05:57,53.5,2.20653
86213,2022-07-13 04:05:59,53.4,2.21128
86214,2022-07-13 04:05:59,53.4,2.21128
86215,2022-07-13 04:06:01,53.4,2.21177
86216,2022-07-13 04:06:01,53.4,2.21177
86217,2022-07-13 04:06:01,53.4,2.21177
86218,2022-07-13 04:06:03,53.5,2.20329
86219,2022-07-13 04:06:05,53.4,2.2026
86220,2022-07-13 04:06:05,53.4,2.2026
86221,2022-07-13 04:06:05,53.4,2.2026
86222,2022-07-13 04:06:05,53.4,2.2026
86223,2022-07-13 04:06:07,53.4,2.20239
86224,2022-07-13 04:06:09,53.3,2.20379
86225,2022-07-13 04:06:09,53.3,2.20379
86226,2022-07-13 04:06:11,53.3,2.20837
86227,2022-07-13 04:06:11,53.3,2.20837
86228,2022-07-13 04:06:11,53.3,2.20837
86229,2022-07-13 04:06:13,53.3,2.20031
86230,2022-07-13 04:06:13,53.3,2.20031
86231,2022-07-13 04:06:15,53.2,2.19591
86232,2022-07-13 04:06:15,53.2,2.19591
86233,2022-07-13 04:06:17,53.2,2.19057
86234,2022-07-13 04:06:17,53.2,2.19057
86235,2022-07-13 04:06:17,53.2,2.19057
86236,2022-07-13 04:06:19,53.2,2.18949
86237,2022-07-13 04:06:21,53.2,2.1915
86238,2022-07-13 04:06:21,53.2,2.1915
86239,2022-07-13 04:06:21,53.2,2.1915
86240,2022-07-13 04:06:21,53.2,2.1915
86241,2022-07-13 04:06:23,53.1,2.19645
86242,2022-07-13 04:06:25,53.1,2.18487
86243,2022-07-13 04:06:25,53.1,2.18487
86244,2022-07-13 04:06:26,53.1,2.18002
86245,2022-07-13 04:06:27,53.0,2.18096
86246,2022-07-13 04:06:27,53.0,2.18096
86247,2022-07-13 04:06:27,53.0,2.18096
86248,2022-07-13 04:06:29,53.0,2.18166
86249,2022-07-13 04:06:31,52.9,2.17749
86250,2022-07-13 04:06:31,52.9,2.17749
86251,2022-07-13 04:06:31,52.9,2.17749
86252,2022-07-13 04:06:33,52.8,2.16648
86253,2022-07-13 04:06:33,52.8,2.16648
86254,2022-07-13 04:06:35,52.8,2.17283
86255,2022-07-13 04:06:37,52.8,2.18198
86256,2022-07-13 04:06:37,52.8,2.18198
86257,2022-07-13 04:06:37,52.8,2.18198
86258,2022-07-13 04:06:37,52.8,2.18198
86259,2022-07-13 04:06:39,52.7,2.17828
86260,2022-07-13 04:06:41,52.7,2.1911
86261,2022-07-13 04:06:41,52.7,2.1911
86262,2022-07-13 04:06:43,52.7,2.20439
86263,2022-07-13 04:06:43,52.7,2.20439
86264,2022-07-13 04:06:43,52.7,2.20439
86265,2022-07-13 04:06:43,52.7,2.20439
86266,2022-07-13 04:06:45,52.7,2.20456
86267,2022-07-13 04:06:47,52.7,2.2073
86268,2022-07-13 04:06:47,52.7,2.2073
86269,2022-07-13 04:06:47,52.7,2.2073
86270,2022-07-13 04:06:49,52.8,2.22462
86271,2022-07-13 04:06:49,52.8,2.22462
86272,2022-07-13 04:06:51,52.8,2.2253
86273,2022-07-13 04:06:51,52.8,2.2253
86274,2022-07-13 04:06:53,52.8,2.235
86275,2022-07-13 04:06:53,52.8,2.235
86276,2022-07-13 04:06:53,52.8,2.235
86277,2022-07-13 04:06:55,52.8,2.22601
86278,2022-07-13 04:06:55,52.8,2.22601
86279,2022-07-13 04:06:57,52.8,2.23224
86280,2022-07-13 04:06:59,52.8,2.23118
86281,2022-07-13 04:06:59,52.8,2.23118
86282,2022-07-13 04:06:59,52.8,2.23118
86283,2022-07-13 04:06:59,52.8,2.23118
86284,2022-07-13 04:07:01,52.9,2.22504
86285,2022-07-13 04:07:03,52.8,2.22054
86286,2022-07-13 04:07:03,52.8,2.22054
86287,2022-07-13 04:07:03,52.8,2.22054
86288,2022-07-13 04:07:03,52.8,2.22054
86289,2022-07-13 04:07:05,52.9,2.21958
86290,2022-07-13 04:07:07,52.9,2.22076
86291,2022-07-13 04:07:07,52.9,2.22076
86292,2022-07-13 04:07:09,52.9,2.21725
86293,2022-07-13 04:07:09,52.9,2.21725
86294,2022-07-13 04:07:09,52.9,2.21725
86295,2022-07-13 04:07:11,52.9,2.21363
86296,2022-07-13 04:07:11,52.9,2.21363
86297,2022-07-13 04:07:14,52.9,2.21682
86298,2022-07-13 04:07:14,52.9,2.21682
86299,2022-07-13 04:07:16,52.9,2.2071
86300,2022-07-13 04:07:16,52.9,2.2071
86301,2022-07-13 04:07:16,52.9,2.2071
86302,2022-07-13 04:07:18,52.9,2.21265
86303,2022-07-13 04:07:20,52.9,2.22051
86304,2022-07-13 04:07:20,52.9,2.22051
86305,2022-07-13 04:07:20,52.9,2.22051
86306,2022-07-13 04:07:20,52.9,2.22051
86307,2022-07-13 04:07:22,52.9,2.23204
86308,2022-07-13 04:07:24,53.0,2.25316
86309,2022-07-13 04:07:24,53.0,2.25316
86310,2022-07-13 04:07:26,53.1,2.25966
86311,2022-07-13 04:07:26,53.1,2.25966
86312,2022-07-13 04:07:26,53.1,2.25966
86313,2022-07-13 04:07:26,53.1,2.25966
86314,2022-07-13 04:07:28,53.1,2.2561
86315,2022-07-13 04:07:30,53.1,2.25657
86316,2022-07-13 04:07:30,53.1,2.25657
86317,2022-07-13 04:07:30,53.1,2.25657
86318,2022-07-13 04:07:32,53.2,2.24867
86319,2022-07-13 04:07:32,53.2,2.24867
86320,2022-07-13 04:07:34,53.2,2.23869
86321,2022-07-13 04:07:36,53.2,2.23353
86322,2022-07-13 04:07:36,53.2,2.23353
86323,2022-07-13 04:07:36,53.2,2.23353
86324,2022-07-13 04:07:36,53.2,2.23353
86325,2022-07-13 04:07:37,53.2,2.23019
86326,2022-07-13 04:07:37,53.2,2.23019
86327,2022-07-13 04:07:40,53.2,2.21377
86328,2022-07-13 04:07:42,53.2,2.21103
86329,2022-07-13 04:07:42,53.2,2.21103
86330,2022-07-13 04:07:42,53.2,2.21103
86331,2022-07-13 04:07:42,53.2,2.21103
86332,2022-07-13 04:07:44,53.2,2.21554
86333,2022-07-13 04:07:46,53.1,2.21768
86334,2022-07-13 04:07:46,53.1,2.21768
86335,2022-07-13 04:07:46,53.1,2.21768
86336,2022-07-13 04:07:46,53.1,2.21768
86337,2022-07-13 04:07:48,53.2,2.2279
86338,2022-07-13 04:07:50,55.0,2.02934
86339,2022-07-13 04:07:50,55.0,2.02934
86340,2022-07-13 04:07:52,56.0,1.28371
86341,2022-07-13 04:07:52,56.0,1.28371
86342,2022-07-13 04:07:52,56.0,1.28371
86343,2022-07-13 04:07:54,56.5,0.85453
86344,2022-07-13 04:07:54,56.5,0.85453
86345,2022-07-13 04:07:56,53.7,0.72576
86346,2022-07-13 04:07:58,52.7,1.11095
86347,2022-07-13 04:07:58,52.7,1.11095
86348,2022-07-13 04:07:58,52.7,1.11095
86349,2022-07-13 04:07:58,52.7,1.11095
86350,2022-07-13 04:08:00,52.1,1.43223
86351,2022-07-13 04:08:02,51.8,1.66832
86352,2022-07-13 04:08:02,51.8,1.66832
86353,2022-07-13 04:08:02,51.8,1.66832
86354,2022-07-13 04:08:02,51.8,1.66832
86355,2022-07-13 04:08:04,51.6,1.8304
86356,2022-07-13 04:08:06,51.5,1.95249
86357,2022-07-13 04:08:06,51.5,1.95249
86358,2022-07-13 04:08:08,51.5,2.0417
86359,2022-07-13 04:08:08,51.5,2.0417
86360,2022-07-13 04:08:08,51.5,2.0417
86361,2022-07-13 04:08:10,51.5,2.08389
86362,2022-07-13 04:08:10,51.5,2.08389
86363,2022-07-13 04:08:12,51.5,2.10623
86364,2022-07-13 04:08:12,51.5,2.10623
86365,2022-07-13 04:08:14,51.5,2.12464
86366,2022-07-13 04:08:14,51.5,2.12464
86367,2022-07-13 04:08:14,51.5,2.12464
86368,2022-07-13 04:08:16,51.5,2.14453
86369,2022-07-13 04:08:18,51.5,2.13186
86370,2022-07-13 04:08:18,51.5,2.13186
86371,2022-07-13 04:08:18,51.5,2.13186
86372,2022-07-13 04:08:18,51.5,2.13186
86373,2022-07-13 04:08:20,51.6,2.1407
86374,2022-07-13 04:08:22,51.6,2.14993
86375,2022-07-13 04:08:22,51.6,2.14993
86376,2022-07-13 04:08:24,51.6,2.15613
86377,2022-07-13 04:08:24,51.6,2.15613
86378,2022-07-13 04:08:24,51.6,2.15613
86379,2022-07-13 04:08:24,51.6,2.15613
86380,2022-07-13 04:08:26,51.6,2.15198
86381,2022-07-13 04:08:28,51.5,2.16104
86382,2022-07-13 04:08:28,51.5,2.16104
86383,2022-07-13 04:08:28,51.5,2.16104
86384,2022-07-13 04:08:30,51.6,2.16393
86385,2022-07-13 04:08:30,51.6,2.16393
86386,2022-07-13 04:08:32,51.5,2.16148
86387,2022-07-13 04:08:32,51.5,2.16148
86388,2022-07-13 04:08:34,51.6,2.15268
86389,2022-07-13 04:08:34,51.6,2.15268
86390,2022-07-13 04:08:34,51.6,2.15268
86391,2022-07-13 04:08:36,51.6,2.1529
86392,2022-07-13 04:08:36,51.6,2.1529
86393,2022-07-13 04:08:38,51.5,2.15353
86394,2022-07-13 04:08:40,51.5,2.14835
86395,2022-07-13 04:08:40,51.5,2.14835
86396,2022-07-13 04:08:40,51.5,2.14835
86397,2022-07-13 04:08:40,51.5,2.14835
86398,2022-07-13 04:08:42,51.5,2.14658
86399,2022-07-13 04:08:44,51.4,2.14125
86400,2022-07-13 04:08:44,51.4,2.14125
86401,2022-07-13 04:08:44,51.4,2.14125
86402,2022-07-13 04:08:44,51.4,2.14125
86403,2022-07-13 04:08:46,51.4,2.13831
86404,2022-07-13 04:08:48,51.4,2.14171
86405,2022-07-13 04:08:48,51.4,2.14171
86406,2022-07-13 04:08:50,51.4,2.14432
86407,2022-07-13 04:08:50,51.4,2.14432
86408,2022-07-13 04:08:50,51.4,2.14432
86409,2022-07-13 04:08:52,51.5,2.17533
86410,2022-07-13 04:08:52,51.5,2.17533
86411,2022-07-13 04:08:54,51.5,2.18767
86412,2022-07-13 04:08:56,51.6,2.18531
86413,2022-07-13 04:08:56,51.6,2.18531
86414,2022-07-13 04:08:56,51.6,2.18531
86415,2022-07-13 04:08:56,51.6,2.18531
86416,2022-07-13 04:08:58,51.6,2.19482
86417,2022-07-13 04:09:00,51.7,2.18797
86418,2022-07-13 04:09:00,51.7,2.18797
86419,2022-07-13 04:09:00,51.7,2.18797
86420,2022-07-13 04:09:00,51.7,2.18797
86421,2022-07-13 04:09:02,51.7,2.19771
86422,2022-07-13 04:09:04,51.7,2.1898
86423,2022-07-13 04:09:04,51.7,2.1898
86424,2022-07-13 04:09:06,51.8,2.19369
86425,2022-07-13 04:09:06,51.8,2.19369
86426,2022-07-13 04:09:06,51.8,2.19369
86427,2022-07-13 04:09:06,51.8,2.19369
86428,2022-07-13 04:09:08,51.8,2.19313
86429,2022-07-13 04:09:10,51.9,2.19163
86430,2022-07-13 04:09:10,51.9,2.19163
86431,2022-07-13 04:09:10,51.9,2.19163
86432,2022-07-13 04:09:12,51.9,2.2032
86433,2022-07-13 04:09:12,51.9,2.2032
86434,2022-07-13 04:09:14,52.0,2.1974
86435,2022-07-13 04:09:16,52.0,2.20106
86436,2022-07-13 04:09:16,52.0,2.20106
86437,2022-07-13 04:09:16,52.0,2.20106
86438,2022-07-13 04:09:16,52.0,2.20106
86439,2022-07-13 04:09:18,52.0,2.20205
86440,2022-07-13 04:09:20,52.1,2.19804
86441,2022-07-13 04:09:20,52.1,2.19804
86442,2022-07-13 04:09:22,52.1,2.18923
86443,2022-07-13 04:09:22,52.1,2.18923
86444,2022-07-13 04:09:22,52.1,2.18923
86445,2022-07-13 04:09:22,52.1,2.18923
86446,2022-07-13 04:09:24,52.1,2.18345
86447,2022-07-13 04:09:26,52.1,2.1715
86448,2022-07-13 04:09:26,52.1,2.1715
86449,2022-07-13 04:09:26,52.1,2.1715
86450,2022-07-13 04:09:28,52.0,2.15647
86451,2022-07-13 04:09:28,52.0,2.15647
86452,2022-07-13 04:09:30,52.0,2.16091
